Unnamed: 0,Wiki_ID,Movie_ID,title,release_date,BoxOfficeRevenue,Runtime,Languages,Countries,Genres,Year,BoxOfficeStandardize,budget,Net_revenue,rating,BoxOfficeRank,RatingRank,SuccessMetric
74763,6048468,/m/0fmglc,September Dawn,2007-08-24,1066555.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/0d060g"": ""Canada""}","{""/m/0hfjk"": ""Western"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04cb4x"": ""Revisionist Western"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2007,0.0003797463342577,11000000.0,-9933445.0,5.4,0.051580698835274545,0.18441137187559625,0.1179960353554354
74823,12207260,/m/02vvwqg,RocknRolla,2008-09-04,25739015.0,115.0,"{""/m/02h40lc"": ""English Language"", ""/m/06b_j"": ""Russian Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/016vh2"": ""Caper story"", ""/m/0hj3l_y"": ""Action Comedy"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/01z4y"": ""Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action""}",2008,0.0092475064055468,18000000.0,7739015.0,7.050000000000001,0.4242928452579035,0.7907842014882656,0.6075385233730846
74825,6322029,/m/01kf5lf,Goldfinger,1964-09-17,124900000.0,111.0,"{""/m/01r2l"": ""Chinese language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n4h"": ""Glamorized Spy Film"", ""/m/02kdv5l"": ""Action"", ""/m/0lsxr"": ""Crime Fiction""}",1964,0.0448878853305791,2500000.0,122400000.0,7.45,0.7881308929561841,0.9030719328372449,0.8456014128967144
74848,113460,/m/0sxmx,Platoon,1986-12-19,138530565.0,120.0,"{""/m/07zrf"": ""Vietnamese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01fc50"": ""Anti-war"", ""/m/0219x_"": ""Indie"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/02kdv5l"": ""Action"", ""/m/07k67c"": ""Anti-war film"", ""/m/0hj3mz0"": ""Combat Films""}",1986,0.0497869744386823,6000000.0,132530565.0,7.8,0.8067110371602884,0.9630795649685174,0.884895301064403
74870,2177800,/m/06sphd,Hard Times,1975,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01z02hx"": ""Sports"", ""/m/07s9rl0"": ""Drama""}",1975,,2700000.0,,6.951672936844632,,0.7584430452203778,
74882,28002998,/m/0ch1my3,Eichmann,2007-09-22,,100.0,"{""/m/02h40lc"": ""English Language""}","{""/m/03gj2"": ""Hungary"", ""/m/07ssc"": ""United Kingdom""}","{""/m/03g3w"": ""History"", ""/m/03bxz7"": ""Biographical film"", ""/m/017fp"": ""Biography"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",2007,,8000000.0,,5.800000000000001,,0.2961266933791261,
74902,17112291,/m/0421x6d,Confessions of a Shopaholic,2009-02-05,108333222.0,104.0,"{""/m/01gp_d"": ""Finnish Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/0hj3nyp"": ""Workplace Comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/01z4y"": ""Comedy"", ""/m/060__y"": ""Film adaptation""}",2009,0.0389334643908628,40000000.0,68333222.0,5.949999999999999,0.757071547420965,0.3387712268651021,0.5479213871430335
74907,25971350,/m/093d8j0,Blue Valentine,2010-01-24,12355734.0,112.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3nbk"": ""Marriage Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/0219x_"": ""Indie""}",2010,0.0044372959573531,3500000.0,8855734.0,7.1,0.27676095396561284,0.8031864148063347,0.5399736843859737
74924,15828540,/m/05pdcd2,John Rabe,2009,,134.0,"{""/m/02h40lc"": ""English Language"", ""/m/03115z"": ""Mandarin Chinese"", ""/m/0653m"": ""Standard Mandarin"", ""/m/04306rv"": ""German Language"", ""/m/012w70"": ""Cantonese""}","{""/m/0f8l9c"": ""France"", ""/m/0d05w3"": ""China"", ""/m/0345h"": ""Germany""}","{""/m/03g3w"": ""History"", ""/m/07s9rl0"": ""Drama"", ""/m/01f9r0"": ""Docudrama"", ""/m/03q4nz"": ""World cinema"", ""/m/0gw5qqq"": ""Chinese Movies""}",2009,,20000000.0,,7.200000000000001,,0.8427780957832475,
74943,18347602,/m/047sys5,I Hope They Serve Beer in Hell,2009-09-25,1429299.0,105.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01z4y"": ""Comedy""}",2009,0.0005101235548226,7000000.0,-5570701.0,5.45,0.06211869107043816,0.1999618393436367,0.13104026520703743
74976,142469,/m/011yth,The Insider,1999-10-28,,157.0,"{""/m/032f6"": ""Persian Language"", ""/m/0jzc"": ""Arabic Language"", ""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/03bxz7"": ""Biographical film"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/01f9r0"": ""Docudrama""}",1999,,90000000.0,,7.549999999999999,,0.9170005724098454,
74979,633855,/m/02yycl,Hart's War,2002-02-15,33076815.0,125.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/03mqtr"": ""Political drama"", ""/m/05bh16v"": ""Courtroom Drama""}",2002,0.0118848538711463,70000000.0,-36923185.0,6.1,0.480865224625624,0.4016409082236215,0.4412530664246227
74989,1596524,/m/05fc58,Heartbreak Ridge,1986-12-05,42724017.0,130.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03btsm8"": ""Action/Adventure"", ""/m/0vgkd"": ""Black comedy"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",1986,0.0153522451525695,15000000.0,27724017.0,6.65,0.5435385468663338,0.6349933218851365,0.5892659343757352
74990,31147066,/m/0gh8zks,Shame,2011-09-04,17693675.0,101.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama""}",2011,0.0063558553577006,6500000.0,11193675.0,7.100097692259804,0.3455352190793123,0.8120587674107995,0.5787969932450558
75018,1493527,/m/055q2z,Timecop,1994-09-16,103646581.0,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/04pbhw"": ""Superhero movie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s2s"": ""Time travel"", ""/m/02kdv5l"": ""Action""}",1994,0.0372489948272982,27000000.0,76646581.0,5.7,0.7481974486966168,0.2639763403930548,0.5060868945448358
75023,1233576,/m/04kpwd,Twins,1988-12-09,216614388.0,107.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0556j8"": ""Buddy film"", ""/m/01z4y"": ""Comedy""}",1988,0.0778518130406299,15000000.0,201614388.0,5.95,0.8915696062118691,0.34831139095592445,0.6199404985838968
75026,34004383,/m/0h12xt7,Stash House,2012-04-02,,,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller""}",2012,,2000000.0,,4.85,,0.08738790307193284,
75053,9195136,/m/027_w5b,The Watcher,2000-09-08,47267829.0,97.0,"{""/m/07zrf"": ""Vietnamese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02n4kr"": ""Mystery"", ""/m/09blyk"": ""Psychological thriller"", ""/m/0c3351"": ""Suspense"", ""/m/02wtdps"": ""Crime Thriller""}",2000,0.0169853792066948,33000000.0,14267829.0,5.150265532801111,0.5679423183582918,0.13508872352604465,0.3515155209421682
75054,1066956,/m/0431h1,The Skulls,2000,,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/0c3351"": ""Suspense"", ""/m/09blyk"": ""Psychological thriller""}",2000,,15000000.0,,5.65,,0.2471856515932074,
75057,129427,/m/0yyn5,Working Girl,1988-12-20,102953112.0,110.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/02l7c8"": ""Romance Film"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy""}",1988,0.0369997486350305,28000000.0,74953112.0,6.65,0.7468108707709373,0.6349933218851365,0.6909020963280369
75083,22937227,/m/0640y35,Alvin and the Chipmunks: The Squeakquel,2009-12-11,443140005.0,88.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01zhp"": ""Computer Animation"", ""/m/0bj8m2"": ""Children's"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/04rlf"": ""Music"", ""/m/0hqxf"": ""Family Film""}",2009,0.1592695079748494,75000000.0,368140005.0,4.950160585243999,0.9683860232945092,0.106659034535394,0.5375225289149516
75092,89397,/m/0m9p3,A Bridge Too Far,1977,50750000.0,176.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0219x_"": ""Indie"", ""/m/082gq"": ""War film"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/02z8vz"": ""The Netherlands in World War II"", ""/m/02kdv5l"": ""Action"", ""/m/0hj3mz0"": ""Combat Films""}",1977,0.0182369389196379,22000000.0,28750000.0,7.2,0.5845812534664449,0.8384850219423774,0.7115331377044112
75138,2613497,/m/07rshd,Paycheck,2003-12-25,96269812.0,118.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/06n90"": ""Science Fiction"", ""/m/0279xh5"": ""Future noir"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/04t2t"": ""Martial Arts Film"", ""/m/02kdv5l"": ""Action""}",2003,0.0345976411482032,60000000.0,36269812.0,6.1,0.7276760953965613,0.4016409082236215,0.5646585018100914
75157,1039329,/m/040mw3,Blank Check,1994-02-11,,94.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hqxf"": ""Family Film"", ""/m/01z4y"": ""Comedy""}",1994,,13000000.0,,5.199999999999999,,0.13756916618965845,
75162,3268903,/m/092ds1,Night of the Demons,1988-09-09,3109904.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03npn"": ""Horror"", ""/m/01z4y"": ""Comedy"", ""/m/02b5_l"": ""Teen"", ""/m/0fdjb"": ""Supernatural""}",1988,0.0011141655479846,1200000.0,1909904.0,6.1,0.11203549639489739,0.4016409082236215,0.2568382023092594
75169,23535297,/m/06w9zfg,The Bounty Hunter,2010-03-17,136333522.0,111.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/02l7c8"": ""Romance Film"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",2010,0.0489973146240426,40000000.0,96333522.0,5.5500254025756,0.8042151968940654,0.227819118488838,0.5160171576914517
75181,5867940,/m/0f9x7r,Home of the Brave,2006-12-15,499620.0,106.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/04wgh"": ""Morocco""}","{""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film""}",2006,0.0001759789127677,12000000.0,-11500380.0,5.55,0.03105934553521908,0.219709979011639,0.12538466227342904
75201,25673210,/m/09v50zp,The Keeper,2004,,96.0,{},"{""/m/0d060g"": ""Canada"", ""/m/07ssc"": ""United Kingdom""}","{""/m/01jfsb"": ""Thriller"", ""/m/09blyk"": ""Psychological thriller""}",2004,,4000000.0,,5.0,,0.11018889524899829,
75213,24929382,/m/0bm8qxz,"Tomorrow, When the War Began",2010,16525630.0,,"{""/m/02h40lc"": ""English Language""}","{""/m/0chghy"": ""Australia""}","{""/m/03k9fj"": ""Adventure""}",2010,0.0059360373576929,27000000.0,-10474370.0,6.15,0.331669439822518,0.4241556954779622,0.3779125676502401
75261,98164,/m/0p65b,Roger & Me,1989,7706368.0,85.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n07"": ""Culture & Society"", ""/m/03g3w"": ""History"", ""/m/0219x_"": ""Indie"", ""/m/075fzd"": ""Social issues"", ""/m/0jtdp"": ""Documentary""}",1989,0.0027662237508682,160000.0,7546368.0,7.45,0.194675540765391,0.9030719328372449,0.5488737368013179
75280,7508621,/m/0kv9d3,The Painted Veil,2006-12-20,26809273.0,124.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language"", ""/m/0653m"": ""Standard Mandarin""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada"", ""/m/0d05w3"": ""China""}","{""/m/082gq"": ""War film"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0gw5qqq"": ""Chinese Movies""}",2006,0.0096321778634549,19400000.0,7409273.0,7.25,0.4337215751525236,0.8509826369013547,0.6423521060269392
75294,2351932,/m/075xrl,Friday the 13th Part VIII: Jason Takes Manhattan,1989-07-28,14343976.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/01585b"": ""Slasher"", ""/m/02b5_l"": ""Teen""}",1989,0.0051519086477642,5000000.0,9343976.0,4.65,0.30282861896838603,0.06792596832665522,0.18537729364752062
75310,982874,/m/03wjm2,The Hitchhiker's Guide to the Galaxy,2005-04-20,104478416.0,109.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom""}","{""/m/06n90"": ""Science Fiction"", ""/m/03k9fj"": ""Adventure"", ""/m/01z4y"": ""Comedy""}",2005,0.0375479724403494,50000000.0,54478416.0,6.65,0.7495840266222962,0.6349933218851365,0.6922886742537163
75312,2100438,/m/06m4gv,Scars of Dracula,1970-11-08,,95.0,"{""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/03npn"": ""Horror""}",1970,,478375.0,,5.95,,0.34831139095592445,
75326,22526086,/m/05zqxpt,Alpha and Omega,2010-09-16,50507267.0,88.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03rk0"": ""India""}","{""/m/03k9fj"": ""Adventure"", ""/m/0hj3myq"": ""Children's/Family"", ""/m/01zhp"": ""Computer Animation"", ""/m/01t_vv"": ""Comedy-drama"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/02l7c8"": ""Romance Film"", ""/m/0hj3n26"": ""Family-Oriented Adventure""}",2010,0.0181496959772891,20000000.0,30507267.0,5.205577432057323,0.5831946755407654,0.14386567448960122,0.3635301750151833
75335,2826890,/m/0856pm,Snakes on a Plane,2006-08-17,62022014.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/06vxwl5"": ""Natural horror films"", ""/m/03npn"": ""Horror"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/0hj3n7f"": ""Horror Comedy"", ""/m/01z4y"": ""Comedy"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action"", ""/m/01xpvb7"": ""Airplanes and airports""}",2006,0.0222883191092182,33000000.0,29022014.0,5.3,0.6306156405990017,0.16008395344399923,0.3953497970215004
75336,75259,/m/0j_t1,Nashville,1975-09,9984123.0,161.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3n0w"": ""Ensemble Film"", ""/m/0hj3nby"": ""Media Satire"", ""/m/09n5t_"": ""Americana"", ""/m/02wtdkf"": ""Musical Drama"", ""/m/04t36"": ""Musical"", ""/m/07s9rl0"": ""Drama"", ""/m/0vgkd"": ""Black comedy"", ""/m/03mqtr"": ""Political drama"", ""/m/03pgfj"": ""New Hollywood""}",1975,0.0035848930218359,2200000.0,7784123.0,7.4,0.230726566833056,0.8898111047510017,0.5602688357920288
75352,54160,/m/0f4vx,Leaving Las Vegas,1995-09-15,32029928.0,110.0,"{""/m/06b_j"": ""Russian Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/07ssc"": ""United Kingdom""}","{""/m/0fx2s"": ""Tragedy"", ""/m/02js9"": ""Erotica"", ""/m/03q4nz"": ""World cinema"", ""/m/0hj3mry"": ""Addiction Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/060__y"": ""Film adaptation"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film"", ""/m/0219x_"": ""Indie""}",1995,0.0115085824033741,3600000.0,28429928.0,7.3,0.47420965058236275,0.8632894485785155,0.6687495495804392
75356,2663129,/m/07w8fz,"Good Night, and Good Luck.",2005-09-01,54641191.0,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0f8l9c"": ""France"", ""/m/03_3d"": ""Japan"", ""/m/07ssc"": ""United Kingdom""}","{""/m/017fp"": ""Biography"", ""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03g3w"": ""History"", ""/m/01f9r0"": ""Docudrama"", ""/m/04xvlr"": ""Period piece"", ""/m/07s9rl0"": ""Drama"", ""/m/03mqtr"": ""Political drama"", ""/m/03hn0"": ""Historical drama""}",2005,0.0196355083439904,7000000.0,47641191.0,7.1,0.5995562950637826,0.8031864148063347,0.7013713549350586
75383,24786271,/m/07l514p,Soul Kitchen,2009,,99.0,"{""/m/04306rv"": ""German Language""}","{""/m/0f8l9c"": ""France"", ""/m/0345h"": ""Germany""}","{""/m/06cvj"": ""Romantic comedy"", ""/m/03q4nz"": ""World cinema"", ""/m/07s9rl0"": ""Drama"", ""/m/01z4y"": ""Comedy"", ""/m/068d7h"": ""Romantic drama"", ""/m/02l7c8"": ""Romance Film""}",2009,,5000000.0,,7.1,,0.8031864148063347,
75402,2541757,/m/07lz26,Dunston Checks In,1996-01-12,9871065.0,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3myq"": ""Children's/Family"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3mtj"": ""Animal Picture"", ""/m/01z4y"": ""Comedy"", ""/m/09q17"": ""Slapstick""}",1996,0.0035442577865112,16000000.0,-6128935.0,5.25,0.22823072656683305,0.14930356802136996,0.1887671472941015
75409,3577764,/m/09mq6q,Pride and Glory,2008-10-24,43440721.0,130.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0345h"": ""Germany""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/02h8pkk"": ""Family Drama"", ""/m/07s9rl0"": ""Drama"", ""/m/02wtdps"": ""Crime Thriller""}",2008,0.0156098424539384,30000000.0,13440721.0,6.449999999999999,0.5468663338879645,0.5458881892768556,0.5463772615824101
75437,7051746,/m/0h224p,Poltergeist II: The Other Side,1986-05-23,40996665.0,90.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/03npn"": ""Horror""}",1986,0.014731401382039,19000000.0,21996665.0,5.75,0.5343871325568497,0.27647395535203206,0.4054305439544409
75447,5273390,/m/0dbzqh,Man's Best Friend,1993-11-19,12974636.0,87.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/06n90"": ""Science Fiction"", ""/m/03npn"": ""Horror""}",1993,0.0046597413253318,6000000.0,6974636.0,5.35,0.2859123682750971,0.1728677733257012,0.22939007080039914
75450,447299,/m/029k4p,From Dusk Till Dawn,1996-01-19,25836616.0,107.0,"{""/m/02h40lc"": ""English Language"", ""/m/06nm1"": ""Spanish Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01q03"": ""Cult"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/06nbt"": ""Satire"", ""/m/01jfsb"": ""Thriller"", ""/m/0hj3n7f"": ""Horror Comedy"", ""/m/02wtdps"": ""Crime Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/01z4y"": ""Comedy""}",1996,0.0092825860956433,19000000.0,6836616.0,7.050000000000001,0.42567942318358293,0.7907842014882656,0.6082318123359243
75457,2824791,/m/0851xq,Punisher: War Zone,2008-12-04,10100036.0,102.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/0d060g"": ""Canada"", ""/m/0345h"": ""Germany""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/04pbhw"": ""Superhero movie"", ""/m/0btmb"": ""Superhero"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02kdv5l"": ""Action""}",2008,0.0036265543994668,20500000.0,-10399964.0,5.75,0.23405435385468662,0.27647395535203206,0.25526415460335933
75519,31452702,/m/0gy8wvj,The Double,2011-10-28,,98.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/01znc_"": ""Turkey""}","{""/m/07s9rl0"": ""Drama"", ""/m/02kdv5l"": ""Action"", ""/m/01rbb"": ""Crime""}",2011,,17000000.0,,5.85,,0.3081473001335623,
75526,3837375,/m/0b2km_,World Trade Center,2006-08-09,162970275.0,127.0,"{""/m/0jzc"": ""Arabic Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0fx2s"": ""Tragedy"", ""/m/01f9r0"": ""Docudrama"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/07s9rl0"": ""Drama"", ""/m/082gq"": ""War film"", ""/m/01drsx"": ""Disaster""}",2006,0.0585710796512101,63000000.0,99970275.0,5.95,0.8402662229617305,0.34831139095592445,0.5942888069588275
75528,3226774,/m/08_pq1,The Grudge 2,2006-10-12,70711175.0,106.0,"{""/m/03_9r"": ""Japanese Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/03_3d"": ""Japan""}","{""/m/0gw5n2f"": ""Japanese Movies"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural""}",2006,0.0254113718963664,20000000.0,50711175.0,5.15,0.658624514697726,0.13155886281244036,0.39509168875508316
75539,5882490,/m/0fbndk,Octane,2003,15840000.0,91.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America"", ""/m/07ssc"": ""United Kingdom"", ""/m/04g61"": ""Luxembourg""}","{""/m/01jfsb"": ""Thriller"", ""/m/03npn"": ""Horror"", ""/m/0fdjb"": ""Supernatural"", ""/m/0cq22f9"": ""Action Thrillers"", ""/m/02n4kr"": ""Mystery"", ""/m/02kdv5l"": ""Action"", ""/m/02b5_l"": ""Teen""}",2003,0.0056896086538799,11500000.0,4340000.0,4.699999999999999,0.3227953410981697,0.07136042739935126,0.1970778842487605
75546,946164,/m/03s9kp,The Green Mile,1999-12-06,290701374.0,189.0,"{""/m/064_8sq"": ""French Language"", ""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/02n4kr"": ""Mystery"", ""/m/04xvlr"": ""Period piece"", ""/m/01hmnh"": ""Fantasy"", ""/m/060__y"": ""Film adaptation"", ""/m/07s9rl0"": ""Drama"", ""/m/0d1w9"": ""Prison""}",1999,0.1044801109992832,60000000.0,230701374.0,8.399999999999999,0.9276206322795341,0.9967563442091204,0.9621884882443272
75580,1312481,/m/04s1p0,Raw Deal,1986-06-06,18130359.0,106.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/01jfsb"": ""Thriller"", ""/m/0lsxr"": ""Crime Fiction"", ""/m/0gw5w78"": ""Gangster Film"", ""/m/0219x_"": ""Indie"", ""/m/03btsm8"": ""Action/Adventure"", ""/m/02kdv5l"": ""Action""}",1986,0.0065128080466084,8500000.0,9630359.0,5.55,0.3491403216860788,0.219709979011639,0.2844251503488589
75587,22288944,/m/05sz7t6,Breaking Point,2009-05-14,,93.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0lsxr"": ""Crime Fiction"", ""/m/01jfsb"": ""Thriller"", ""/m/02kdv5l"": ""Action"", ""/m/07s9rl0"": ""Drama""}",2009,,2500000.0,,5.018872266973533,,0.11371875596260256,
75594,704063,/m/0345ll,A Simple Wish,1997-07-11,8345056.0,89.0,"{""/m/02h40lc"": ""English Language""}","{""/m/09c7w0"": ""United States of America""}","{""/m/0hj3myq"": ""Children's/Family"", ""/m/01hmnh"": ""Fantasy"", ""/m/01z4y"": ""Comedy"", ""/m/0hqxf"": ""Family Film"", ""/m/0hj3n2s"": ""Fantasy Comedy"", ""/m/0hj3myc"": ""Children's Fantasy""}",1997,0.0029957805905353,28000000.0,-19654944.0,5.4,0.20743205768164172,0.18441137187559625,0.19592171477861897
75599,29054788,/m/0dljxqy,West Is West,2010-09-12,,103.0,"{""/m/0688f"": ""Punjabi language"", ""/m/02h40lc"": ""English Language""}","{""/m/07ssc"": ""United Kingdom""}","{""/m/07s9rl0"": ""Drama"", ""/m/01j1n2"": ""Coming of age"", ""/m/01z4y"": ""Comedy""}",2010,,3837625.0,,6.3500000000000005,,0.517935508490746,
